from,tokenid,amount
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,845,278.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,846,202.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,847,197.0
0xB6FE856BDDac92c06f70F3B94ED1aEA87C3C2c44,848,288.0
0x2D52F7BaE61912f7217351443eA8a226996a3Def,849,198.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,851,206.0
0xE60B8356FF95912F679b87d1f768003979DDA315,852,240.0
0xF82d46E02DD50c280050D45f22D7e22aCEB0F0ae,853,205.0
0x1e82e222564293e3507c2966b27f587EE2570671,854,255.0
0x848f8B6c67F4197A53aE3869d3200fAC175a00aF,855,262.0
0x70DE37Fd37B43AC5BEB9C20E9d4AF5bBdC62feb9,856,233.58
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,857,229.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,858,165.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,859,227.0
0xB13a255A3164B69E40c3dbDfda972399163c51Fd,861,550.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,862,185.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,863,236.0
0x70DE37Fd37B43AC5BEB9C20E9d4AF5bBdC62feb9,864,245.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,865,235.0
0xF82d46E02DD50c280050D45f22D7e22aCEB0F0ae,866,225.0
0xB70AcE22B29A8686Ddf86f239d9FdEf21e47a3BE,867,280.0
0xf1a06eBabb728773f48EE48Be7049bb441fAeF84,868,260.1
0xd5bd29aA9816F2140bFE283a5b3a8f42d2060A8c,869,260.0
0xC092618026D2Cf6004dF79CfB149e4E89788BA9d,871,239.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,872,400.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,873,165.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,874,235.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,875,220.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,876,186.0
0xF898F063d22a994bA6943D50A96C2dbC0Bd9218c,877,245.82
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,878,235.0
0xb329610A39FeC23b4d4343ed53e152edcE484320,879,180.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,881,218.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,882,450.0
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,883,500.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,884,720.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,885,500.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,886,520.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,887,535.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,888,615.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,889,680.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,891,601.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,892,440.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,893,380.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,894,401.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,895,444.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,896,501.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,897,612.0
0x799F768Dfb8F3BbcD24fAD9f1C98364B3883e785,898,630.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,899,301.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,901,301.0
0x244291D3F74380D7CD10b861622aFF1216Fc2697,902,420.0
0x4f41877773e44F2275dA1942FEe898556821bf66,903,515.0
0xBa3e7aAd581B5bC9e4999d5cf4a45C788413b580,904,688.0
0x1317Ea30E98a643fe356F01F5Bc33Cd0756044CB,905,333.0
0x0d74893e945bdd6eD2C6936F41aE8769E719aDB1,906,666.0
0x9B1AC8E6d08053C55713d9aA8fDE1c53e9a929e2,907,777.0
0xc92a8Ae80B9676eCB816e2864f33b6e0639B2060,908,307.0
0xc92a8Ae80B9676eCB816e2864f33b6e0639B2060,909,306.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,911,264.8
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,912,360.0
0xbA00D84Ddbc8cAe67C5800a52496E47A8CaFcd27,913,1560.0
0xE673447B7167b03883f392dB02b889ec5764b32D,914,450.0
0x9B1AC8E6d08053C55713d9aA8fDE1c53e9a929e2,915,444.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,916,420.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,917,420.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,918,375.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,919,420.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,921,380.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,922,230.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,923,366.8
0x3F5D410eE253Fc8110E87fee01CF02D729D4E848,924,425.0
0x551B807e76F4Bd7BE9B288e43e64F038D1d6D3b3,925,575.0
0x1C544fB25e0D4D37694E257BD2BFcfBf4e8C3F76,926,536.0
0x1C544fB25e0D4D37694E257BD2BFcfBf4e8C3F76,927,655.0
0x54BE3a794282C030b15E43aE2bB182E14c409C5e,928,550.0
0xADC3546Ea680E21Afa7D5d45dCd03F2f8957241A,929,420.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,931,750.0
0x19E5b183E5052CFA317F294d415B84315b1C1BA1,932,575.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,933,389.0
0x19E5b183E5052CFA317F294d415B84315b1C1BA1,934,700.0
0x697d1eEb266AEc5251901e20e6A09dbdb68008c1,935,675.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,936,535.0
0xa462B73DfFb06bb483BC9d39ae6e9425FCEf91b5,937,765.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,938,800.0
0xf44Ef0256Be6cdC85Af4c5242d3F760C837be179,939,800.0
0xf44Ef0256Be6cdC85Af4c5242d3F760C837be179,941,500.0
0x7AbCA3CBC8Aa182D10f742F72E2E8BC68c4a8839,942,600.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,943,440.0
0x9bBB97e44AE7A462B14cEd3623e0a09B6df4da1D,944,500.0
0x995428A70Ec7645F12A5176B2Dc62e7441dc064A,945,520.0
0x4782FDC34855E4b178c2E28790684c8f438E782f,946,450.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,947,346.4
0xca3C6072393a42d5eaDb5299E6fdd07734651ca1,948,420.0
0x8D8e3C265e971976944444aa2896dD23D3D3486F,949,469.0
0x3F5D410eE253Fc8110E87fee01CF02D729D4E848,951,410.0
0x4c1d9de1eb18Bc2ED05Fc00b7BA0F25413FCbcEf,952,220.0
0x851ebc72b02Fd9b7E593Dd0C413C94C377cDD46a,953,333.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,954,433.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,955,231.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,956,255.0
0x0FBE3beD8BebAbac54fDd1Ad6243aF0246501001,957,450.0
0xd35DAe0b85249351F752A3E87D78969927ba693b,958,321.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,959,207.0
0x6963a385040D881e56707d6DddD35075517BAcFE,961,264.0
0x6963a385040D881e56707d6DddD35075517BAcFE,962,240.0
0xd35DAe0b85249351F752A3E87D78969927ba693b,963,420.0
0x6a0d47Ab91b44402f6A3Ff567461176b3064097F,964,420.0
0xd35DAe0b85249351F752A3E87D78969927ba693b,965,420.0
0xBa3e7aAd581B5bC9e4999d5cf4a45C788413b580,966,820.0
0xC2e7C3a5675EE1308D56f5E4fD614007e0fcc63b,967,340.0
0xCdA1a0ECd7D25B49Ecbf0EeC1f45f0B7fb59961b,968,515.0
0xCdA1a0ECd7D25B49Ecbf0EeC1f45f0B7fb59961b,969,324.0
0xd35DAe0b85249351F752A3E87D78969927ba693b,971,440.0
0x3635B3d38B971ED37b17E6E1Ac685Af87bc8d930,972,320.0
0xE126d84a1c2018b5F5ff821C1539eB8c53F27bF2,973,350.0
0x6c6429c6a85b8b23ddeB791767387E0917B07874,974,475.0
0xE126d84a1c2018b5F5ff821C1539eB8c53F27bF2,975,307.0
0x0FBE3beD8BebAbac54fDd1Ad6243aF0246501001,976,300.0
0xF03761F6260c764192798FEe5335B2bB9E047081,977,420.0
0x9177a583D7603655B4ddF2B6f8Bf8DC710ff12dC,978,437.0
0x0FBE3beD8BebAbac54fDd1Ad6243aF0246501001,979,500.0
0xD77A8Cde26AfB5b711F0E25C23a48562d5259bF3,981,555.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,982,469.0
0xE126d84a1c2018b5F5ff821C1539eB8c53F27bF2,983,399.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,984,528.36
0x54BE3a794282C030b15E43aE2bB182E14c409C5e,985,520.0
0xf05E6883f52Ff6Bf82f9d3120eA163E65dA32Bef,986,410.0
0xf05E6883f52Ff6Bf82f9d3120eA163E65dA32Bef,987,400.0
0x8F204d4e5D96eb727610CD3E79eA74CDbCEdb9c6,988,495.0
0x08cb2589ad79EEd4790ef6C22f9b019431b9792F,989,531.0
0x54BE3a794282C030b15E43aE2bB182E14c409C5e,991,550.0
0xCC89EC35fCECC62273603B6031f93ca692a54414,992,611.0
0xeC93B58b53A152fFAe2129d24443A3F5F2ADC080,993,600.0
0x4dA792b5058F59162E1B619749a0Ce4E984D4841,994,800.0
0x4dA792b5058F59162E1B619749a0Ce4E984D4841,995,555.0
0xCC89EC35fCECC62273603B6031f93ca692a54414,996,550.0
0xeC93B58b53A152fFAe2129d24443A3F5F2ADC080,997,600.0
0xB2801900Fb83990284F394ae48182602c3C7FC51,998,650.0
0xDd74a5f502167c1bdd88968D058834170175277B,999,720.0
0x0e7295e7A8C11783fc82bc6b333DFd871d27C55B,1001,500.0
0x8F204d4e5D96eb727610CD3E79eA74CDbCEdb9c6,1002,732.0
0x94BEF65521d19c77a1225C37727e40862d732591,1003,680.0
0x645C93A65946FF26331037a021c22851C8dA19Ac,1004,766.0
0xAE8aeDcBbD12c4b4F25fBD60d11f395fb6B0a0A4,1005,420.0
0x5b0a2DF74DBa452134Bee234A9693BeA95a23611,1006,701.0
0x27769013849a737C3E8A79a646C9b30A9408038D,1007,805.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1008,506.0
0x1B0B7B88BB0459A6C6d4CD9E401baeacde663E9A,1009,320.0
0xD35140801FF9F2c29C62d038229E8210F3439dE2,1011,469.0
0x27769013849a737C3E8A79a646C9b30A9408038D,1012,599.0
0x5e79D37EB66f2f7BFC7Ef2035e6228Fcc1522A13,1013,550.0
0x27769013849a737C3E8A79a646C9b30A9408038D,1014,552.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1015,500.0
0x2C46cc479CcC4F5627e98363592D32B01F7A0818,1016,520.0
0xCC89EC35fCECC62273603B6031f93ca692a54414,1017,400.0
0x3fC1fF9fDb1a893B53870C993DE55FEe97Bf4DdB,1018,561.0
0xb24145BC5C77391484b57E05E47727c6Aa58a2B6,1019,510.0
0x7e77e3786a7283053Ad015038d5695B87607d11F,1021,700.0
0x27769013849a737C3E8A79a646C9b30A9408038D,1022,555.0
0x27769013849a737C3E8A79a646C9b30A9408038D,1023,521.0
0x4bb5A77A67d312801F608e3064b8575d06616995,1024,500.0
0x1E75f20DdEa8dB8c26a936eEA3dD7e9E24dCe978,1025,550.0
0x94BEF65521d19c77a1225C37727e40862d732591,1026,500.0
0x6F3D901Fc97F12f8b93796455b2842AE84F4665e,1027,540.0
0xF14655eD53d75BE31b5985098f069163c18F180E,1028,772.0
0x5e79D37EB66f2f7BFC7Ef2035e6228Fcc1522A13,1029,450.0
0x79Bb380204eCa626D6ce891dB397dBC9cf56dE64,1031,550.0
0x9bBB97e44AE7A462B14cEd3623e0a09B6df4da1D,1032,588.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1033,721.0
0xF14655eD53d75BE31b5985098f069163c18F180E,1034,622.0
0xF14655eD53d75BE31b5985098f069163c18F180E,1035,671.0
0x9f7d3E1734afC507A4B240c00693006203A5f8E8,1036,848.0
0x977110119E71f972DdCc3E448b770cf494D4Ff71,1037,847.0
0x1B0B7B88BB0459A6C6d4CD9E401baeacde663E9A,1038,555.0
0xD0ECA9e329dD2EB1c64E0bc09a2Ac78953B31Dc3,1039,655.0
0x6ad35AbD8A08496073c2E18463D6617121a367d1,1041,525.0
0xF14655eD53d75BE31b5985098f069163c18F180E,1042,462.0
0x9bBB97e44AE7A462B14cEd3623e0a09B6df4da1D,1043,580.0
0xc3db83830aD22985077b1B704F1A203fCc62E0bf,1044,500.0
0x2C46cc479CcC4F5627e98363592D32B01F7A0818,1045,440.0
0x34666a580cd4e893EaF6F2205699a575b996726d,1046,357.0
0xfEAF4D8ba2772BC225e6C940F1D002F8460c51bE,1047,420.0
0x63da0bFA119fe59264AF5518D652075b79736f13,1048,500.0
0xd4403ECb088Dd9F46b009aa95E43094cc8811F5D,1049,300.0
0x63da0bFA119fe59264AF5518D652075b79736f13,1051,512.82
0x128eabb2D64c01FccAD8889f93547cC4e3f7e999,1052,500.0
0x63da0bFA119fe59264AF5518D652075b79736f13,1053,499.5
0xE7294495206c1F5223D7F0C59B004Ce971760541,1054,450.0
0x74E5fC386CC9F0d37295Fe4A2B076E60eabaF651,1055,475.53
0x9FE670cCD3a7A9f8152C1B090F8097F6fA1E5E03,1056,538.36
0x63da0bFA119fe59264AF5518D652075b79736f13,1057,452.4
0xa5296FB2F2Ae223EDC51173a40060AA21BbBF144,1058,465.0
0x6cF072d495969e0439702D78ba495E6a9DAe78fB,1059,450.0
0x63da0bFA119fe59264AF5518D652075b79736f13,1061,453.6
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1062,801.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1063,611.0
0x5e79D37EB66f2f7BFC7Ef2035e6228Fcc1522A13,1064,400.0
0xBC9a9fe486E471F33d68B442e699adD34a8D1689,1065,440.0
0x36c4FC8Fe75353eCd9551726Cba5bf6357033109,1066,270.0
0x22F45F81458fDE37008E9D4b9E3aB64f2681e024,1067,379.0
0x5e79D37EB66f2f7BFC7Ef2035e6228Fcc1522A13,1068,355.0
0x4147bB49700a1445c77dF83FBdc5B57c23452B29,1069,369.0
0x73634AfA4A491458Be53B9940DC88253946b9D75,1071,400.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1072,415.14
0x48c5Ed6f46757e30cA0b0C0e52954915ad5Eb602,1073,250.0
0x9C0A2dC70f7ed6425F4a47d77FA4321b39dc1B50,1074,415.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1075,357.0
0x94BEF65521d19c77a1225C37727e40862d732591,1076,410.0
0x85789EF93518E217598257130d6d9d4279f2776e,1077,910.0
0x85789EF93518E217598257130d6d9d4279f2776e,1078,430.0
0x4147bB49700a1445c77dF83FBdc5B57c23452B29,1079,469.0
0x67a9DC7E4DeB4DA2a97b454A9805882B6B9Dcc2E,1081,450.0
0x73634AfA4A491458Be53B9940DC88253946b9D75,1082,459.0
0x67a9DC7E4DeB4DA2a97b454A9805882B6B9Dcc2E,1083,450.0
0x73634AfA4A491458Be53B9940DC88253946b9D75,1084,495.0
0x75B772F2Bb4F47FBb31B14d6e034B81CB0a03730,1085,625.0
0x75B772F2Bb4F47FBb31B14d6e034B81CB0a03730,1086,769.0
0x9FE670cCD3a7A9f8152C1B090F8097F6fA1E5E03,1087,530.0
0x0454Efef862ae9591bB489501B337574e2995df8,1088,470.0
0x7087F832A9cCFDC86b652c2c165fEaa3108dD6e7,1089,500.0
0x4eA1577b6c155A588A6c18767E6FAaEF51091aC2,1091,402.9
0x707e37FA709Be2B36c3449EFc19AfA39d13c3Af6,1092,388.0
0x2cb32bf40E72f087F2E7dd587C01B6E2D1f164c5,1093,391.68
0x4eA1577b6c155A588A6c18767E6FAaEF51091aC2,1094,389.0
0x9A1509B559608B199Ff63F5072164EE8D01B345c,1095,334.0
0x6b24A7964D75968cd8599D0b8d2b8A071BFb842A,1096,317.0
0x707e37FA709Be2B36c3449EFc19AfA39d13c3Af6,1097,313.0
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1098,343.0
0xD0ECA9e329dD2EB1c64E0bc09a2Ac78953B31Dc3,1099,320.0
0xE673447B7167b03883f392dB02b889ec5764b32D,1101,382.5
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1102,500.0
0xEe25717CD571d510b846246e1b2e4885F2D66D65,1103,338.0
0xD0ECA9e329dD2EB1c64E0bc09a2Ac78953B31Dc3,1104,312.0
0xD0ECA9e329dD2EB1c64E0bc09a2Ac78953B31Dc3,1105,475.0
0xeeA6E7B5d01aD19EBb949314484B40A2f96cAAB4,1106,475.0
0xEe25717CD571d510b846246e1b2e4885F2D66D65,1107,401.0
0x4bbB94F56b5F138ad759Da8E0e6f8102843F24A8,1108,282.54
0x51cc158d2047050Ef186ba2FbE6b0F157296410C,1109,300.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1111,400.0
0x733609987B8a8D00D7b24f5B633dBBDeAa1E8740,1112,343.0
0xb9d1Fb123C779B47269280D0e152Ac32E40b1177,1113,550.0
0x3522fB8D7012d4bfb8B57FB157988d517412D929,1114,400.0
0x22420FEB356bDa2C31100F9944F7E4b209cC8BD1,1115,666.0
0xb1275d936b76df0092181aeDd1b9DB0dE7175590,1116,375.0
0x7068c960E159adFf49205D9C5EEe3e7dB3980bC8,1117,310.08
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1118,270.0
0xE126d84a1c2018b5F5ff821C1539eB8c53F27bF2,1119,311.0
0x83378c70B12Be0431A36416622efD2e430B04628,1121,320.0
0x1AdE5011AB87B0b5DfA0b882b6EBDB7Ac3589999,1122,3000.0
0x685104Dc2bc816E3BDE7C8b4977B8B0a3d8f7B4a,1123,327.0
0x9bBB97e44AE7A462B14cEd3623e0a09B6df4da1D,1124,360.0
0x685104Dc2bc816E3BDE7C8b4977B8B0a3d8f7B4a,1125,337.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1126,369.0
0xd2E1A462AEC13d0F16C2d5192233A2ad161CfA35,1127,404.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1128,422.0
0x685104Dc2bc816E3BDE7C8b4977B8B0a3d8f7B4a,1129,501.0
0x85789EF93518E217598257130d6d9d4279f2776e,1131,420.0
0x04E1511ca4AAd557315b295435CA5790bFd4BbDD,1132,505.0
0x1BaF16c71Acdc044bD7B6E5805D93A8b2bE90E78,1133,450.0
0x1bD06e54A55BbbEb9b245E55c51250B7BB80F4f7,1134,504.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1135,648.0
0x05C3bf7Df54Dd257c1477a08DC6a348147E4A261,1136,362.0
0x85789EF93518E217598257130d6d9d4279f2776e,1137,435.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1138,422.0
0xf8c5e7821bF049457ed78Fbec9F915c35f118480,1139,320.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1141,380.0
0x8F486da68F981E2C06d8C80AEF3d0D915C90634C,1142,450.0
0x24141a358980B41084a487bb39c5E0a95B6E6559,1143,400.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1144,469.0
0x24141a358980B41084a487bb39c5E0a95B6E6559,1145,438.0
0x805920B397D854b8F9645488d7aFd342bcE6aBA4,1146,360.0
0x83f0E885889f32Afef66Ff6c14696B4a6E6501fD,1147,350.0
0xFc7092D1e9133FF09607A9efF4EdAF87bd4E1800,1148,500.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1149,345.0
0x7887e958B32DEC81ae2C7967a6E6856Cc9f4d470,1151,380.0
0xd0bDaf098A942eac842f01B748Fd765f936bABA7,1152,306.0
0x14E3851602229456CE6945DEac915c9B2a132508,1153,370.0
0x14E3851602229456CE6945DEac915c9B2a132508,1154,333.0
0xd0bDaf098A942eac842f01B748Fd765f936bABA7,1155,269.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1156,269.0
0x1Dc539b8EeA37d5d60750D52090141182c28ea3C,1157,369.0
0x672d214FE4db218dEFaE698085a3CCeFC773DfA9,1158,199.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1159,220.0
0xEf16b8AD50Da08b34d6ED2e63A4D509DbBa00ff1,1161,320.0
0x4bb5A77A67d312801F608e3064b8575d06616995,1162,299.0
0xb9a5B77bf9bfC177f7E23fbD9aa447712d651bAE,1163,242.0
0x12De4e9446ac20B26C65296FE84D9F692010E7ee,1164,250.0
0x12De4e9446ac20B26C65296FE84D9F692010E7ee,1165,255.0
0xb9a5B77bf9bfC177f7E23fbD9aa447712d651bAE,1166,280.0
0x129e08091DDaFcBF328c622972192ec6aFc670f6,1167,242.0
0x3d27E146D414BBa6B7f8bd69c7063Ea6e2700F60,1168,300.0
0x6661d3cEaEaF0c210F2bC5AeFf519A00c29277Ef,1169,260.0
0x16c73143423B0525ca9A3968ae16c06004a0078C,1171,280.0
0x16B7DD62FFDb9EDA5A4648a98541d4AFD3c2583B,1172,320.0
0xf05E6883f52Ff6Bf82f9d3120eA163E65dA32Bef,1173,250.0
0x07B49fB0A930e159Ed6f4c591C6e306A633d8A41,1174,398.0
0xf1a06eBabb728773f48EE48Be7049bb441fAeF84,1175,333.0
0x65b8ee88Cd729b00c574884f3404678bAc479dab,1176,333.0
0xf1a06eBabb728773f48EE48Be7049bb441fAeF84,1177,265.0
0x7068c960E159adFf49205D9C5EEe3e7dB3980bC8,1178,270.0
0x8F204d4e5D96eb727610CD3E79eA74CDbCEdb9c6,1179,487.0
0xD7e20D59e36198b4DFae1f38c28Ce3BC2Fa6Ffb2,1181,399.84
0xCfA61eC3A5B1239cE2b0a8aDf9F69D98dfC9E8D3,1182,425.0
0x8888f7A384c09F49a089264f866bB725FbCaA7B0,1183,313.0
0xe66ae95575349194bB1621e2adc09975d240c784,1184,385.0
0x733609987B8a8D00D7b24f5B633dBBDeAa1E8740,1185,305.0
0x4170AeF5c413915bafdc1980dC2f62c501559132,1186,318.24
0x319467e00F7372463993E91c1E6e24D46f3DD7B3,1187,469.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1188,333.0
0xB3366266aed168916aB005F1799a61d172B9D074,1189,400.0
0xC438E5d32f9381b59072b9a0c730Cbac41575A4E,1191,610.0
0x5A2f17CA66dCEeD4C21253Af1663B5dB17B066Dc,1192,700.0
0xFF2841A5255449c867d7db8512dF9DDEDbeD8a0f,1193,400.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1194,100.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1195,120.0
0x3B69BE4932bb76255672C7b07f33B5B4Aa35a3Be,1196,502.0
0x8b703038656609dEFeac1A9De4E29F7F0F86af2B,1197,400.0
0x9fC909f0C91729d8c5440607e23483122D608257,1198,410.0
0x6d6E7c46EBbEc21eCD508D7dE4111315A28c33D0,1199,360.0
0x9fC909f0C91729d8c5440607e23483122D608257,1201,360.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1202,240.0
0xbB06ADDA71010d4585722FFf6fF9751F681e6444,1203,295.0
0x1B0B7B88BB0459A6C6d4CD9E401baeacde663E9A,1204,250.0
0xe4F870f184de558523EfE0CfE41D158a78f996B6,1205,350.0
0xbB06ADDA71010d4585722FFf6fF9751F681e6444,1206,266.22
0xb338110626802b9A9D1f32C6fBf4a24c28C14d6e,1207,250.0
0x69420C67545E5eE95d1375F93Ec0Da06C05C9c1F,1208,209.0
0xDD58754cafc2e1688516d632A369545a0C283A75,1209,207.0
0xe3F42af201Ec36992a6B89E0AD6f814B901d1128,1211,230.0
0x04abE1f75DADedd6C65f7cc2a9Dc0814b201725F,1212,236.0
0x00Acd9B4b8edD30223D4aBf8F1F87547Cb032324,1213,250.0
0x5e624A7Ad13b5c01d547B1A95A386D1f6147Bf56,1214,303.0
0xF016Ca52B961e107fE4c667f5e483A21e2041A81,1215,277.0
0xe66ae95575349194bB1621e2adc09975d240c784,1216,330.0
0x53cd9e3ecA80A9d5fEc762D9c6B6F027927C212E,1217,300.0
0x83f0E885889f32Afef66Ff6c14696B4a6E6501fD,1218,299.0
0xF016Ca52B961e107fE4c667f5e483A21e2041A81,1219,235.0
0x420f5A4a8EA8905f9E00DBf4c7a13f568B183feA,1221,222.0
0x344F209C1f8297FC6F1538D3eCe80426b19C8bF3,1222,215.0
0x5Ed9e63Ea642DB16B3B6A58E3F867668178ac222,1223,201.0
0x36d0575F7BB23c7AE1e2F49B02437bfc9576cDa9,1224,177.0
0xe66ae95575349194bB1621e2adc09975d240c784,1225,220.0
0x80bE21C01b5898ad40d69e9C5AE2938C2aC94A04,1226,155.0
0x6Ee8497B0b78C2A84FB38004d577b5c711824e8E,1227,153.0
0xDD58754cafc2e1688516d632A369545a0C283A75,1228,209.0
0x1a294e224a6EDA391B08d5e68D2D0D8bc5D7b8E8,1229,210.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1231,271.0
0xbB06ADDA71010d4585722FFf6fF9751F681e6444,1232,236.0
0xbB06ADDA71010d4585722FFf6fF9751F681e6444,1233,236.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1234,231.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1235,251.0
0xb86328742d1d5e3188fd932dD38f0196C711e4DB,1236,288.0
0xbD0647EB1529F066744faaB684ff79517b0DeD74,1237,303.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1238,277.0
0x0c72d3404dc10D594A7D00086cdE7B1C48e4C0d4,1239,290.0
0x1fA8be9e437f92fa4Dac698306f4a0C4F287bbdf,1241,264.0
0xB7Bd84b71fbE6f2AdE449508B2b78cAE45A18DC0,1242,311.0
0x4bbB94F56b5F138ad759Da8E0e6f8102843F24A8,1243,270.0
0x4bbB94F56b5F138ad759Da8E0e6f8102843F24A8,1244,325.0
0x8Fd317Ee1De27DBaB65c08a5F5f2233ce567a331,1245,306.0
0xbE3F6F2265180A887b54b21d70074C60Ec0F32aD,1246,280.0
0xbE3F6F2265180A887b54b21d70074C60Ec0F32aD,1247,270.0
0xB70482660dFE85C987b52Eb2d470dab0195e2300,1248,367.0
0xc82618E68A1169d3704738D9eB78F34B4A96F296,1249,560.0
0x0Ca7fFFAfa92CA06Bbf6C05750d043D2559e70CA,1251,320.0
0xBc5034b15e7A8D78CCd4084AB681Ae14363aA682,1252,250.0
0x837Dfd7d2522e9cDAc1b58C03C0B07c18d8d3DAc,1253,240.0
0xf5dD7a44d9c7F0599690293757235E4D8a7A3bf8,1254,250.0
0xc3db83830aD22985077b1B704F1A203fCc62E0bf,1255,350.0
0x04abE1f75DADedd6C65f7cc2a9Dc0814b201725F,1256,250.0
